conversation_id_str;created_at;favorite_count;id_str;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;source_file;suburb;time;status;area
7,70E+19;Mon Apr 01 03:45:10 +0000 2024;1;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;1;https://x.com/dfes_wa/status/1774644145778507806;364678681;dfes_wa;Midland_tweets.csv;Midland    ;11:45 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Mon Apr 01 00:44:58 +0000 2024;1;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1774598798528139506;364678681;dfes_wa;Midland_tweets.csv;Midland    ;8:44 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,80E+19;Wed Apr 03 07:24:55 +0000 2024;1;1,78E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1775424225169563742;364678681;dfes_wa;Midland_tweets.csv;Midland    ;3:24 PM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,80E+19;Wed Apr 03 02:30:48 +0000 2024;1;1,78E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1775350208777654505;364678681;dfes_wa;Midland_tweets.csv;Midland    ;10:30 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,80E+19;Tue Apr 02 07:05:54 +0000 2024;3;1,78E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1775057051527610477;364678681;dfes_wa;Midland_tweets.csv;Midland    ;3:05 PM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,80E+19;Thu Apr 04 02:08:04 +0000 2024;1;1,78E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1775706873192444287;364678681;dfes_wa;Midland_tweets.csv;Midland    ;10:08 AM;BURNT;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Mon Apr 01 02:47:01 +0000 2024;1;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;1;https://x.com/dfes_wa/status/1774629510740357410;364678681;dfes_wa;Midland_tweets.csv;Midland    ;10:46 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Sun Mar 31 18:19:47 +0000 2024;1;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;1;https://x.com/dfes_wa/status/1774501865134449084;364678681;dfes_wa;Midland_tweets.csv;Midland    ;2:19 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Sun Mar 31 17:37:55 +0000 2024;2;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1774491327893512520;364678681;dfes_wa;Midland_tweets.csv;Midland    ;1:37 AM;ADVICE;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Mon Apr 01 07:49:28 +0000 2024;2;1,77E+18;;en;BELLEVUE HAZELMERE MIDLAND and HELENA VALLEY;0;0;0;https://x.com/dfes_wa/status/1774705628059230555;364678681;dfes_wa;Midland_tweets.csv;Midland    ;3:49 PM;BURNT;CITY OF SWAN and SHIRE OF MUNDARING
7,70E+19;Tue Mar 19 06:23:35 +0000 2024;0;1,77E+18;;en;KWINANA TOWN CENTRE ORELIA PARMELIA;0;0;0;https://x.com/dfes_wa/status/1769972969189876077;364678681;dfes_wa;Orelia_tweets.csv;Orelia    ;2:23 PM;ADVICE;CITY OF KWINANA
8,70E+19;Mon Dec 09 23:13:11 +0000 2024;1;1,87E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1866259831818178788;364678681;dfes_wa;Manning_tweets.old.csv;Manning    ;7:13 AM;ADVICE;Shire of Menzies
8,70E+19;Tue Dec 10 02:59:56 +0000 2024;1;1,87E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1866316892807573720;364678681;dfes_wa;Manning_tweets.old.csv;Manning    ;10:59 AM;ADVICE;
8,70E+19;Tue Dec 10 07:53:36 +0000 2024;1;1,87E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1866390798713172026;364678681;dfes_wa;Manning_tweets.old.csv;Manning    ;3:53 PM;ADVICE;
7,70E+19;Tue Mar 19 05:37:54 +0000 2024;2;1,77E+18;;en;CALISTA KWINANA TOWN CENTRE MEDINA PARMELIA WELLARD;0;0;2;https://x.com/dfes_wa/status/1769961474267734102;364678681;dfes_wa;Medina_tweets.old.csv;Medina    ;1:37 PM;WATCH AND ACT;CITY OF KWINANA
7,70E+19;Wed Mar 20 05:40:09 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;3;https://x.com/dfes_wa/status/1770324430176329765;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;1:40 PM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Thu Mar 21 01:55:23 +0000 2024;3;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770630251770700048;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;9:55 AM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Mon Mar 25 02:25:13 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1772087311544860749;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;10:25 AM;ADVICE;CITY OF SWAN
7,70E+19;Wed Mar 20 20:08:13 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;4;https://x.com/dfes_wa/status/1770542886347837635;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;4:08 AM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Wed Mar 20 03:10:12 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770286692853064124;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;11:10 AM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Fri Mar 22 07:39:42 +0000 2024;3;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1771079292174422409;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;3:39 PM;ADVICE;CITY OF SWAN
7,70E+19;Tue Mar 19 23:05:59 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770225231871013244;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;7:05 AM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Fri Mar 22 02:47:05 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1771005651290079400;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;10:47 AM;ADVICE;CITY OF SWAN
7,70E+19;Wed Mar 20 02:12:21 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;1;https://x.com/dfes_wa/status/1770272133362667678;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;10:12 AM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Thu Mar 21 03:55:44 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1770660537736802714;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;11:55 AM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Sat Mar 23 07:48:32 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1771443901037158513;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;3:48 PM;ADVICE;CITY OF SWAN
7,70E+19;Wed Mar 20 23:55:14 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770600014710227387;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;7:55 AM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Wed Mar 20 04:45:23 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770310645348737390;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;12:45 PM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Thu Mar 21 07:08:39 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1770709088575582511;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;3:08 PM;ADVICE;CITY OF SWAN
7,70E+19;Tue Mar 19 11:59:24 +0000 2024;3;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;2;https://x.com/dfes_wa/status/1770057481299075395;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;7:59 PM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Wed Mar 20 09:27:52 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770381734271656121;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;5:27 PM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Tue Mar 19 08:56:22 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;5;https://x.com/dfes_wa/status/1770011421788835920;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;4:56 PM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Wed Mar 20 12:50:37 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1770432759682707873;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;8:50 PM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Sat Mar 23 02:11:40 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1771359123730534520;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;10:11 AM;ADVICE;CITY OF SWAN
7,70E+19;Tue Mar 19 12:58:57 +0000 2024;2;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;3;https://x.com/dfes_wa/status/1770072466662342801;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;8:58 PM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Tue Mar 19 06:29:10 +0000 2024;2;1,77E+18;;en;GIDGEGANNUP RED HILL MILLENDON and HERNE HILL;0;0;2;https://x.com/dfes_wa/status/1769974376299175956;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;2:29 PM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Wed Mar 20 21:54:49 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;0;https://x.com/dfes_wa/status/1770569709660110877;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;5:54 AM;WATCH AND ACT;CITY OF SWAN
7,70E+19;Tue Mar 19 20:01:33 +0000 2024;1;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;1;https://x.com/dfes_wa/status/1770178821331001716;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;4:01 AM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Tue Mar 19 19:10:53 +0000 2024;0;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;0;0;1;https://x.com/dfes_wa/status/1770166069602443515;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;3:10 AM;EMERGENCY WARNING;CITY OF SWAN
7,70E+19;Tue Mar 19 15:31:01 +0000 2024;0;1,77E+18;;en;RED HILL MILLENDON HERNE HILL and BASKERVILLE;1;0;0;https://x.com/dfes_wa/status/1770110735554847031;364678681;dfes_wa;Millendon_tweets.csv;Millendon    ;11:30 PM;EMERGENCY WARNING;CITY OF SWAN
8,60E+19;Sun Nov 24 11:19:22 +0000 2024;3;1,86E+18;;en;;0;0;1;https://x.com/dfes_wa/status/1860644373459001717;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;7:19 PM;ADVICE;
8,60E+19;Fri Nov 29 07:35:14 +0000 2024;1;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862399906885025867;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;3:35 PM;ADVICE;
8,60E+19;Fri Nov 29 01:06:37 +0000 2024;1;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862302107971563890;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;9:06 AM;ADVICE;
8,60E+19;Mon Nov 25 02:50:46 +0000 2024;1;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1860878766530232558;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;10:50 AM;ADVICE;
8,60E+19;Thu Nov 28 07:37:59 +0000 2024;3;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862038211612287351;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;3:37 PM;ADVICE;
8,60E+19;Sun Nov 24 08:06:25 +0000 2024;1;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1860595815347290343;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;4:06 PM;ADVICE;
8,60E+19;Wed Nov 27 07:12:02 +0000 2024;2;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1861669295102796226;364678681;dfes_wa;Sawyers_Valley_tweets.csv;Sawyers Valley   ;3:11 PM;ADVICE;
7,60E+19;Mon Mar 04 02:49:05 +0000 2024;2;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1764483170911900120;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;10:49 AM;BURNT;CITY OF WANNEROO
7,60E+19;Sun Mar 03 07:58:38 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;2;https://x.com/dfes_wa/status/1764198684244533551;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;3:58 PM;ADVICE;CITY OF WANNEROO
7,60E+19;Sun Mar 03 02:05:18 +0000 2024;1;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1764109764760654251;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;10:05 AM;ADVICE;CITY OF WANNEROO
7,60E+19;Fri Mar 01 03:06:46 +0000 2024;1;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763400457270305030;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;11:06 AM;ADVICE;CITY OF WANNEROO
7,60E+19;Sat Mar 02 07:22:47 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763827275068563462;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;3:22 PM;ADVICE;CITY OF WANNEROO
7,60E+19;Sat Mar 02 02:23:32 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763751966843469869;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;10:23 AM;ADVICE;CITY OF WANNEROO
7,60E+19;Fri Mar 01 07:57:17 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763473570376949946;364678681;dfes_wa;Neerabup_tweets.csv;Neerabup    ;3:57 PM;ADVICE;CITY OF WANNEROO
7,70E+19;Fri Mar 08 08:43:36 +0000 2024;0;1,77E+18;;en;NORTH LAKE;0;0;2;https://x.com/dfes_wa/status/1766021939435638924;364678681;dfes_wa;North_Lake_tweets.csv;North Lake   ;4:43 PM;WATCH AND ACT;CITY OF COCKBURN
7,70E+19;Fri Mar 08 09:28:18 +0000 2024;1;1,77E+18;;en;NORTH LAKE;0;0;0;https://x.com/dfes_wa/status/1766033189049651392;364678681;dfes_wa;North_Lake_tweets.csv;North Lake   ;5:28 PM;ADVICE;CITY OF COCKBURN
7,70E+19;Fri Mar 08 08:30:12 +0000 2024;1;1,77E+18;;en;NORTH LAKE;0;0;1;https://x.com/dfes_wa/status/1766018567835636090;364678681;dfes_wa;North_Lake_tweets.csv;North Lake   ;4:30 PM;WATCH AND ACT;CITY OF COCKBURN
7,60E+19;Mon Mar 04 02:49:05 +0000 2024;2;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1764483170911900120;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;10:49 AM;BURNT;CITY OF WANNEROO
8,50E+19;Tue Oct 29 06:43:04 +0000 2024;0;1,85E+18;;en;;0;0;1;https://x.com/dfes_wa/status/1851152757920878841;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;2:42 PM;ADVICE;
8,50E+19;Wed Oct 30 07:59:26 +0000 2024;0;1,85E+18;;en;;0;0;1;https://x.com/dfes_wa/status/1851534363332313487;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;3:59 PM;ADVICE;
8,70E+19;Tue Dec 17 06:45:30 +0000 2024;2;1,87E+18;;en;;0;1;1;https://x.com/dfes_wa/status/1868910372083966363;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;2:45 PM;ADVICE;
7,60E+19;Sun Mar 03 07:58:38 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;2;https://x.com/dfes_wa/status/1764198684244533551;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;3:58 PM;ADVICE;CITY OF WANNEROO
8,50E+19;Wed Oct 30 02:52:58 +0000 2024;0;1,85E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1851457238248145140;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;10:52 AM;ADVICE;
7,60E+19;Sun Mar 03 02:05:18 +0000 2024;1;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1764109764760654251;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;10:05 AM;ADVICE;CITY OF WANNEROO
8,50E+19;Tue Oct 29 10:35:35 +0000 2024;0;1,85E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1851211269044625587;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;6:35 PM;ADVICE;
7,60E+19;Fri Mar 01 03:06:46 +0000 2024;1;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763400457270305030;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;11:06 AM;ADVICE;CITY OF WANNEROO
7,60E+19;Sat Mar 02 07:22:47 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763827275068563462;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;3:22 PM;ADVICE;CITY OF WANNEROO
7,60E+19;Sat Mar 02 02:23:32 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763751966843469869;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;10:23 AM;ADVICE;CITY OF WANNEROO
7,60E+19;Fri Mar 01 07:57:17 +0000 2024;0;1,76E+18;;en;NEERABUP and NOWERGUP;0;0;0;https://x.com/dfes_wa/status/1763473570376949946;364678681;dfes_wa;Nowergup_tweets.csv;Nowergup    ;3:57 PM;ADVICE;CITY OF WANNEROO
7,70E+19;Tue Mar 19 05:37:54 +0000 2024;2;1,77E+18;;en;CALISTA KWINANA TOWN CENTRE MEDINA PARMELIA WELLARD;0;0;2;https://x.com/dfes_wa/status/1769961474267734102;364678681;dfes_wa;Medina_tweets.csv;Medina    ;1:37 PM;WATCH AND ACT;CITY OF KWINANA
7,60E+19;Fri Mar 01 08:01:22 +0000 2024;0;1,76E+18;;en;KARNUP and BALDIVIS;0;0;1;https://x.com/dfes_wa/status/1763474595573813685;364678681;dfes_wa;Rockingham_tweets.csv;Rockingham    ;4:01 PM;ADVICE;CITY OF ROCKINGHAM
7,60E+19;Sat Mar 02 02:36:48 +0000 2024;2;1,76E+18;;en;KARNUP and BALDIVIS;0;0;0;https://x.com/dfes_wa/status/1763755303936651360;364678681;dfes_wa;Rockingham_tweets.csv;Rockingham    ;10:36 AM;BURNT;CITY OF ROCKINGHAM
7,60E+19;Fri Mar 01 01:33:58 +0000 2024;0;1,76E+18;;en;KARNUP and BALDIVIS;0;0;0;https://x.com/dfes_wa/status/1763377103322640410;364678681;dfes_wa;Rockingham_tweets.csv;Rockingham    ;9:33 AM;ADVICE;CITY OF ROCKINGHAM
7,70E+19;Fri Mar 22 14:13:01 +0000 2024;2;1,77E+18;;en;ARMADALE ASHENDON BEDFORDALE MOUNT RICHON WUNGONG;0;0;0;https://x.com/dfes_wa/status/1771178273210532280;364678681;dfes_wa;Mount_Richon_tweets.csv;Mount Richon   ;10:13 PM;WATCH AND ACT;CITY OF ARMADALE and the SHIRE OF SERPENTINE-JARRAHDALE
8,60E+19;Mon Nov 25 09:28:35 +0000 2024;5;1,86E+18;;en;;0;0;4;https://x.com/dfes_wa/status/1860978880846381091;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;5:28 PM;EMERGENCY WARNING;
8,60E+19;Tue Nov 26 03:58:41 +0000 2024;5;1,86E+18;;en;;0;0;2;https://x.com/dfes_wa/status/1861258247195574713;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;11:58 AM;WATCH AND ACT;
8,60E+19;Fri Nov 29 01:25:36 +0000 2024;3;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862306888366661817;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;9:25 AM;ADVICE;
8,60E+19;Fri Nov 29 07:45:12 +0000 2024;1;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862402417205326144;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;3:45 PM;ADVICE;
8,60E+19;Mon Nov 25 09:46:01 +0000 2024;4;1,86E+18;;en;;2;0;2;https://x.com/dfes_wa/status/1860983267882930353;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;5:45 PM;EMERGENCY WARNING;
8,60E+19;Tue Nov 26 03:46:13 +0000 2024;2;1,86E+18;;en;;0;0;1;https://x.com/dfes_wa/status/1861255110426538495;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;11:46 AM;WATCH AND ACT;
8,60E+19;Thu Nov 28 07:40:16 +0000 2024;2;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1862038786034786709;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;3:40 PM;ADVICE;
8,60E+19;Wed Nov 27 07:22:04 +0000 2024;2;1,86E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1861671820799418525;364678681;dfes_wa;Southern_River_tweets.csv;Southern River   ;3:21 PM;ADVICE;
7,70E+19;Sun Mar 10 02:11:11 +0000 2024;0;1,77E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1766647960060993909;364678681;dfes_wa;Oldbury_tweets.csv;Oldbury    ;10:11 AM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sat Mar 09 07:26:19 +0000 2024;0;1,77E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1766364881601908914;364678681;dfes_wa;Oldbury_tweets.csv;Oldbury    ;3:26 PM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sat Mar 09 04:06:06 +0000 2024;0;1,77E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1766314492739440806;364678681;dfes_wa;Oldbury_tweets.csv;Oldbury    ;12:06 PM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 10 07:35:53 +0000 2024;0;1,77E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1766729676037476782;364678681;dfes_wa;Oldbury_tweets.csv;Oldbury    ;3:35 PM;BURNT;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 31 13:04:08 +0000 2024;2;1,77E+18;;en;OAKFORD;0;0;0;https://x.com/dfes_wa/status/1774422429097693497;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;9:04 PM;BURNT;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 31 12:00:49 +0000 2024;3;1,77E+18;;en;OAKFORD;0;0;0;https://x.com/dfes_wa/status/1774406493670138139;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;8:00 PM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,80E+19;Tue Apr 23 04:22:14 +0000 2024;1;1,78E+18;;en;HOPELAND;0;0;0;https://x.com/dfes_wa/status/1782626006228218001;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;12:22 PM;EMERGENCY WARNING;SHIRE OF SERPENTINE-JARRAHDALE
7,80E+19;Tue Apr 23 04:35:06 +0000 2024;2;1,78E+18;;en;HOPELAND;0;0;2;https://x.com/dfes_wa/status/1782629243928936583;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;12:35 PM;WATCH AND ACT;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 31 10:17:05 +0000 2024;2;1,77E+18;;en;OAKFORD;0;0;0;https://x.com/dfes_wa/status/1774380387852259547;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;6:17 PM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Fri Mar 22 14:38:09 +0000 2024;2;1,77E+18;;en;ARMADALE ASHENDON BEDFORDALE MOUNT RICHON WUNGONG;0;0;0;https://x.com/dfes_wa/status/1771184594597126597;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;10:38 PM;WATCH AND ACT;CITY OF ARMADALE and the SHIRE OF SERPENTINE-JARRAHDALE
7,80E+19;Tue Apr 23 04:12:52 +0000 2024;0;1,78E+18;;en;HOPELAND;0;0;0;https://x.com/dfes_wa/status/1782623652519010634;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;12:12 PM;EMERGENCY WARNING;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 10 02:11:11 +0000 2024;0;1,77E+18;;en;;0;0;0;https://x.com/dfes_wa/status/1766647960060993909;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;10:11 AM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Fri Mar 22 14:13:01 +0000 2024;2;1,77E+18;;en;ARMADALE ASHENDON BEDFORDALE MOUNT RICHON WUNGONG;0;0;0;https://x.com/dfes_wa/status/1771178273210532280;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;10:13 PM;WATCH AND ACT;CITY OF ARMADALE and the SHIRE OF SERPENTINE-JARRAHDALE
7,70E+19;Sun Mar 31 10:24:48 +0000 2024;2;1,77E+18;;en;OAKFORD;0;0;0;https://x.com/dfes_wa/status/1774382327734706670;364678681;dfes_wa;Serpentine_tweets.csv;Serpentine    ;6:24 PM;ADVICE;SHIRE OF SERPENTINE-JARRAHDALE
