Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-06-1,14.2,24.1,2.2,,,WNW,70.0,23:04,17.4,52,,NNE,15.0,1016.1,23.3,53,,NNW,17.0,1010.4
,2024-06-2,14.9,20.3,47.8,,,N,63.0,02:01,16.4,73,,WSW,22.0,1008.7,19.9,60,,W,31.0,1010.0
,2024-06-3,15.1,21.8,2.6,,,W,46.0,00:01,17.7,80,,E,6.0,1019.9,20.1,61,,WSW,9.0,1020.1
,2024-06-4,13.9,20.8,1.4,,,NW,22.0,12:01,15.9,100,,NNE,7.0,1025.0,19.7,79,,NW,11.0,1023.4
,2024-06-5,15.8,23.2,0.0,,,NNW,31.0,12:46,18.4,64,,NNE,13.0,1024.4,22.2,56,,NNW,17.0,1021.3
,2024-06-6,15.3,23.7,0.0,,,NW,76.0,17:08,19.4,53,,N,19.0,1018.6,22.2,74,,NNW,30.0,1013.8
,2024-06-7,14.4,21.2,15.2,,,,,,15.5,99,,E,9.0,1019.4,18.9,70,,NE,6.0,1017.1
,2024-06-8,13.5,21.6,0.0,,,N,24.0,23:53,15.8,95,,NE,9.0,1013.9,19.6,78,,NNE,11.0,1009.6
,2024-06-9,15.7,20.5,9.2,,,WNW,63.0,16:05,16.4,88,,W,41.0,1008.2,17.9,82,,NW,28.0,1009.0
,2024-06-10,15.2,20.4,3.0,,,WNW,67.0,01:50,18.5,65,,W,28.0,1014.7,19.0,61,,WNW,26.0,1016.3
,2024-06-11,15.2,18.7,0.0,,,N,28.0,23:59,15.9,85,,NNE,9.0,1021.6,16.8,88,,NE,11.0,1019.8
,2024-06-12,13.6,19.9,3.0,,,SW,37.0,19:17,14.3,100,,ENE,9.0,1021.0,18.7,76,,NNW,11.0,1018.4
,2024-06-13,10.1,19.7,0.2,,,SW,19.0,15:09,12.7,97,,E,7.0,1022.4,18.2,70,,SW,11.0,1020.0
,2024-06-14,10.3,21.6,0.0,,,ENE,33.0,11:19,13.7,81,,ENE,17.0,1020.0,21.3,48,,NE,9.0,1016.4
,2024-06-15,9.5,21.4,0.0,,,NE,22.0,09:51,13.0,85,,ENE,15.0,1016.1,19.9,71,,WNW,7.0,1013.4
,2024-06-16,12.1,21.4,0.0,,,SSW,28.0,15:26,15.7,87,,NE,9.0,1017.2,19.8,78,,SW,11.0,1016.7
,2024-06-17,12.3,20.5,0.8,,,WSW,28.0,17:51,14.6,94,,E,6.0,1021.1,19.8,66,,WNW,7.0,1019.5
,2024-06-18,10.9,18.0,0.6,,,S,39.0,13:41,13.0,100,,NE,4.0,1022.7,16.5,85,,S,15.0,1022.0
,2024-06-19,8.3,17.7,2.6,,,ESE,26.0,12:08,11.8,83,,ESE,9.0,1029.8,17.4,57,,SSE,7.0,1026.7
,2024-06-20,7.0,19.3,0.2,,,ENE,24.0,10:38,11.4,78,,ENE,11.0,1030.2,18.5,49,,NE,11.0,1026.1
,2024-06-21,7.6,20.1,0.0,,,NNE,43.0,11:07,12.9,70,,NNE,6.0,1023.8,19.8,43,,N,19.0,1018.7
