Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-08-20,11.0,17.7,,,,NW,28.0,14:00,13.4,95,,N,9,,16.6,78,,WNW,11,
,2024-08-21,11.1,18.9,,,,E,30.0,22:39,13.3,100,,NNE,6,,16.8,75,,N,7,
,2024-08-22,11.8,19.3,,,,NW,83.0,14:23,13.0,100,,NE,30,,18.0,85,,NW,39,
,2024-08-23,12.3,16.3,,,,W,57.0,14:03,14.5,100,,NNW,19,,16.2,80,,W,26,
,2024-08-24,10.4,15.9,,,,WSW,98.0,08:24,11.6,96,,WSW,26,,12.8,98,,WSW,37,
,2024-08-25,11.6,17.9,,,,W,35.0,14:10,14.5,78,,SW,13,,17.1,71,,W,15,
,2024-08-26,12.3,19.6,,,,W,52.0,23:35,14.2,82,,NW,13,,18.1,68,,W,24,
,2024-08-27,14.2,18.2,,,,W,61.0,08:44,15.8,100,,SW,33,,16.7,68,,SW,26,
,2024-08-28,10.8,20.6,,,,WNW,67.0,23:20,14.9,73,,NNE,9,,20.0,60,,NW,15,
,2024-08-29,13.5,16.8,,,,SW,70.0,06:02,14.9,84,,WSW,41,,15.8,60,,WSW,33,
,2024-08-30,10.1,16.0,,,,SW,54.0,10:40,11.5,100,,SW,7,,15.4,56,,SW,26,
,2024-08-31,10.8,17.2,,,,SW,50.0,13:14,13.7,89,,WSW,22,,15.4,81,,WSW,22,
,2024-09-1,12.6,17.5,,,,SW,50.0,08:45,14.7,86,,SW,24,,16.6,72,,SW,11,
,2024-09-2,9.5,24.8,,,,E,46.0,07:37,14.9,75,,ENE,24,,23.9,47,,ENE,6,
,2024-09-3,11.9,19.6,,,,WSW,44.0,11:55,15.0,90,,W,11,,16.8,72,,W,17,
,2024-09-4,11.6,18.8,,,,W,65.0,16:18,14.3,100,,NW,15,,14.3,98,,WNW,20,
,2024-09-5,8.1,12.0,,,,SW,87.0,14:18,9.0,100,,SW,11,,10.6,82,,SW,31,
,2024-09-6,7.5,16.8,,,,SW,37.0,13:22,11.7,99,,E,4,,15.6,69,,WSW,22,
,2024-09-7,10.1,18.1,,,,SW,33.0,12:14,13.2,92,,NE,7,,15.9,62,,WSW,19,
,2024-09-8,10.6,20.0,,,,SW,31.0,15:33,14.1,80,,E,11,,18.5,60,,SW,15,
,2024-09-9,11.1,20.9,,,,E,46.0,04:57,14.4,83,,E,6,,20.0,58,,SW,15,
,2024-09-10,10.3,21.0,,,,E,57.0,22:33,13.7,85,,E,17,,20.2,49,,E,11,
,2024-09-11,10.3,23.2,,,,E,63.0,07:21,14.5,70,,E,26,,22.7,45,,E,17,
,2024-09-12,11.8,25.7,,,,E,56.0,00:32,16.7,61,,E,24,,25.1,28,,E,17,
,2024-09-13,13.0,26.9,,,,ESE,59.0,23:32,17.9,52,,E,26,,25.9,28,,ENE,13,
,2024-09-14,11.5,24.2,,,,E,65.0,23:25,16.2,60,,E,28,,23.4,39,,ENE,19,
,2024-09-15,10.4,22.1,,,,E,63.0,03:51,15.1,67,,ENE,28,,21.6,36,,E,24,
,2024-09-16,10.1,22.5,,,,E,54.0,03:07,16.0,58,,NE,24,,22.0,35,,ENE,20,
,2024-09-17,13.1,26.9,,,,E,48.0,03:53,20.0,35,,NE,11,,25.1,22,,WSW,19,
,2024-09-18,11.9,23.9,,,,ESE,54.0,23:41,16.1,64,,ESE,4,,22.9,43,,WSW,17,
,2024-09-19,10.3,21.4,,,,ESE,67.0,00:35,12.1,74,,E,35,,20.1,45,,ENE,13,
,2024-09-20,8.7,20.8,,,,ESE,50.0,03:45,13.1,63,,E,22,,19.6,39,,SSE,9,
,2024-09-21,8.6,21.4,,,,ESE,43.0,03:50,13.5,62,,E,22,,19.4,47,,SW,19,
,2024-09-22,9.6,26.3,,,,ESE,48.0,07:18,15.1,64,,E,19,,24.6,35,,SW,15,
,2024-09-23,10.2,22.8,,,,SW,43.0,16:09,13.8,77,,WSW,4,,21.3,51,,SW,22,
,2024-09-24,10.7,,,,,,,,15.3,66,,SE,9,,20.3,43,,SSW,9,
,2024-09-25,7.6,22.2,,,,E,52.0,23:52,14.1,61,,ENE,19,,21.4,37,,NE,13,
,2024-09-26,13.9,29.1,,,,E,56.0,03:13,20.2,46,,NE,22,,24.5,44,,W,20,
,2024-09-27,12.1,15.2,,,,SW,67.0,15:48,12.3,100,,SW,20,,13.5,77,,SW,20,
,2024-09-28,7.3,17.0,,,,SW,37.0,14:13,10.5,94,,SW,7,,14.8,53,,WSW,22,
,2024-09-29,9.0,19.8,,,,SW,30.0,16:09,15.0,60,,ENE,11,,18.6,52,,SW,13,
,2024-09-30,10.0,24.5,,,,SSW,35.0,19:42,16.2,72,,E,11,,23.3,31,,WSW,6,
,2024-10-1,11.6,30.9,,,,E,57.0,06:04,20.7,45,,ENE,20,,23.6,36,,W,15,
,2024-10-2,10.6,16.0,,,,WSW,70.0,18:55,10.6,100,,WNW,17,,15.5,62,,W,43,
,2024-10-3,9.5,15.2,,,,SW,65.0,04:00,12.2,79,,SW,31,,14.0,72,,SW,24,
,2024-10-4,11.7,17.2,,,,SW,43.0,10:52,14.8,100,,WSW,15,,16.2,91,,SW,13,
,2024-10-5,12.8,21.6,,,,SW,30.0,15:02,16.6,81,,SW,7,,21.0,66,,WSW,17,
,2024-10-6,13.8,23.5,,,,SW,28.0,15:58,16.7,85,,SW,6,,22.3,58,,WSW,13,
,2024-10-7,12.9,25.9,,,,E,31.0,05:17,17.9,74,,SW,4,,24.4,51,,SW,19,
,2024-10-8,11.9,21.9,,,,SW,37.0,13:30,16.4,82,,SW,20,,20.8,58,,WSW,22,
,2024-10-9,12.2,24.6,,,,E,56.0,23:06,17.0,65,,ESE,7,,23.5,41,,ENE,13,
,2024-10-10,10.1,25.7,,,,E,65.0,08:43,16.2,57,,E,35,,25.5,37,,E,22,
,2024-10-11,16.1,31.1,,,,E,56.0,00:18,23.3,52,,ENE,20,,28.8,38,,W,17,
,2024-10-12,16.6,21.5,,,,SW,35.0,17:33,19.1,78,,SW,15,,20.8,60,,SW,17,
,2024-10-13,12.5,26.0,,,,E,48.0,03:24,18.0,69,,E,11,,23.2,57,,SW,20,
,2024-10-14,15.5,22.0,,,,SW,48.0,15:37,18.7,63,,WNW,11,,19.1,71,,W,24,
,2024-10-15,13.0,22.0,,,,SW,35.0,13:22,15.2,88,,SW,7,,19.9,56,,SW,17,
,2024-10-16,11.0,21.2,,,,NW,35.0,14:23,17.4,64,,N,4,,15.7,100,,W,11,
,2024-10-17,13.0,20.7,,,,SW,41.0,13:33,13.9,100,,SSW,13,,18.1,63,,WSW,20,
,2024-10-18,14.0,22.1,,,,SW,35.0,14:43,18.0,73,,NW,9,,21.1,57,,WSW,20,
,2024-10-19,13.5,24.4,,,,SW,30.0,13:48,18.1,77,,N,6,,21.7,61,,WSW,11,
,2024-10-20,13.9,22.2,,,,SW,67.0,18:53,18.1,84,,N,11,,17.8,100,,NW,20,
,2024-10-21,9.9,19.8,,,,SW,33.0,13:33,13.8,71,,SW,11,,19.3,40,,W,15,
,2024-10-22,10.2,20.3,,,,SW,37.0,15:59,15.9,66,,NNW,6,,19.4,52,,SW,19,
,2024-10-23,9.5,23.8,,,,SW,37.0,16:44,16.4,61,,ENE,11,,23.1,43,,W,15,
,2024-10-24,12.4,30.7,,,,ESE,59.0,06:09,20.4,51,,E,22,,28.8,28,,SW,19,
,2024-10-25,13.1,25.4,,,,SW,52.0,16:33,18.9,63,,SW,15,,22.9,48,,SW,28,
,2024-10-26,12.1,24.3,,,,SW,52.0,17:32,18.1,57,,SE,7,,22.3,46,,SW,28,
,2024-10-27,12.1,27.6,,,,E,54.0,08:16,18.0,55,,E,26,,26.9,28,,ESE,6,
,2024-10-28,12.9,32.3,,,,E,59.0,05:01,21.1,50,,E,20,,30.5,16,,NE,7,
,2024-10-29,18.0,35.4,,,,ESE,54.0,04:48,25.6,38,,E,22,,32.4,24,,SW,24,
,2024-10-30,15.6,32.6,,,,ESE,59.0,23:53,23.6,53,,ESE,4,,29.8,35,,SW,26,
,2024-10-31,13.4,33.5,,,,E,63.0,04:22,20.5,55,,E,28,,33.4,17,,SE,4,
,2024-11-1,17.1,30.7,,,,E,50.0,03:13,26.5,26,,ENE,6,,26.7,33,,SW,28,
,2024-11-2,15.5,22.1,,,,SW,43.0,05:08,17.4,88,,SW,11,,21.0,61,,SW,19,
,2024-11-3,11.8,23.1,,,,SW,43.0,13:52,17.0,68,,SW,9,,21.0,45,,SW,24,
,2024-11-4,10.2,22.8,,,,SW,44.0,15:15,17.1,68,,WSW,7,,19.9,56,,SW,28,
,2024-11-5,12.8,22.2,,,,WSW,54.0,13:38,16.6,82,,SW,26,,18.9,64,,WSW,24,
,2024-11-6,13.7,21.6,,,,SW,44.0,10:03,16.1,62,,SW,24,,21.0,41,,WSW,22,
,2024-11-7,9.0,22.9,,,,SW,44.0,14:18,16.6,51,,SW,17,,20.5,45,,SW,28,
,2024-11-8,11.8,22.6,,,,E,54.0,04:38,16.4,83,,SSW,7,,20.3,55,,ESE,7,
,2024-11-9,13.4,22.3,,,,E,43.0,06:10,16.3,70,,ENE,17,,20.1,51,,WSW,19,
,2024-11-10,11.4,24.5,,,,E,44.0,05:59,18.7,61,,E,22,,23.9,45,,SW,20,
,2024-11-11,13.2,27.0,,,,E,43.0,05:28,21.0,59,,NE,4,,24.9,43,,SW,24,
,2024-11-12,12.2,26.5,,,,SW,35.0,17:23,17.3,70,,SSE,6,,24.9,46,,SW,17,
,2024-11-13,13.8,34.3,,,,E,65.0,04:54,21.4,56,,E,28,,33.5,24,,SW,11,
,2024-11-14,17.5,33.4,,,,ESE,56.0,01:29,25.0,47,,NE,6,,29.7,39,,SW,24,
,2024-11-15,15.6,26.6,,,,SSW,46.0,13:57,20.7,65,,SW,15,,22.4,47,,SSW,26,
,2024-11-16,9.2,24.6,,,,SE,46.0,04:04,15.8,44,,ESE,13,,23.8,35,,SW,19,
,2024-11-17,9.9,26.9,,,,E,74.0,23:58,16.8,45,,E,31,,26.5,22,,ENE,22,
,2024-11-18,12.7,33.5,,,,E,81.0,04:03,21.9,43,,E,30,,32.8,23,,E,15,
,2024-11-19,20.2,27.6,,,,E,59.0,02:22,24.8,56,,NNE,9,,20.8,88,,NE,17,
,2024-11-20,18.0,26.2,,,,W,37.0,13:56,20.8,85,,N,11,,25.4,56,,W,17,
,2024-11-21,15.9,22.3,,,,SW,44.0,11:15,17.1,98,,SW,11,,19.4,67,,SW,24,
,2024-11-22,12.9,24.1,,,,SW,43.0,13:50,18.3,57,,SW,13,,23.1,45,,SW,22,
,2024-11-23,12.9,31.4,,,,E,56.0,06:48,20.9,56,,E,24,,30.2,22,,ESE,6,
,2024-11-24,16.6,38.0,,,,ESE,54.0,02:26,27.1,40,,ENE,26,,35.3,22,,SW,28,
,2024-11-25,14.7,25.5,,,,SW,57.0,16:43,19.9,52,,SSW,22,,24.0,38,,SW,28,
,2024-11-26,8.7,25.4,,,,ESE,43.0,23:46,16.7,41,,E,13,,24.6,25,,S,11,
,2024-11-27,11.0,27.6,,,,ENE,57.0,07:28,17.7,47,,ENE,20,,26.7,26,,ENE,20,
,2024-11-28,14.2,30.7,,,,E,63.0,01:18,21.7,43,,E,30,,30.2,21,,E,17,
,2024-11-29,17.6,31.2,,,,E,61.0,03:56,21.3,38,,E,31,,29.1,27,,ENE,13,
,2024-11-30,21.2,32.2,,,,E,48.0,00:31,31.0,39,,NW,11,,29.5,46,,W,17,
,2024-12-1,15.5,24.2,,,,WSW,56.0,15:19,21.1,55,,WSW,15,,22.9,49,,W,35,
,2024-12-2,13.1,20.6,,,,SW,48.0,12:07,15.6,94,,WSW,17,,18.7,59,,WSW,30,
,2024-12-3,14.4,23.2,,,,W,37.0,14:35,17.6,76,,NW,7,,20.5,70,,WSW,19,
,2024-12-4,15.7,25.5,,,,SW,41.0,15:35,21.7,64,,WSW,19,,24.4,45,,WSW,24,
,2024-12-5,12.9,27.8,,,,SW,48.0,16:14,20.4,57,,E,17,,25.8,42,,SW,26,
,2024-12-6,13.8,31.7,,,,ESE,63.0,23:54,21.6,47,,E,20,,31.0,26,,NE,6,
,2024-12-7,14.2,34.0,,,,ESE,70.0,02:16,23.1,38,,E,24,,32.8,24,,ESE,17,
,2024-12-8,15.8,36.2,,,,E,74.0,00:25,23.6,48,,E,20,,34.9,28,,ENE,9,
,2024-12-9,17.7,35.6,,,,ESE,65.0,21:08,25.2,56,,E,13,,35.1,32,,SE,9,
,2024-12-10,16.9,34.5,,,,E,72.0,22:40,22.4,63,,ENE,33,,33.9,35,,E,15,
,2024-12-11,19.3,41.2,,,,E,74.0,01:12,29.1,50,,E,33,,40.6,25,,SW,20,
,2024-12-12,23.1,39.8,,,,E,39.0,23:57,33.1,48,,NNE,9,,38.0,31,,SW,22,
,2024-12-13,21.7,32.3,,,,ESE,50.0,01:15,27.8,56,,ENE,4,,28.9,53,,WSW,22,
,2024-12-14,18.6,31.9,,,,SW,41.0,18:05,24.6,60,,WSW,4,,27.9,46,,SW,20,
,2024-12-15,17.1,25.2,,,,SW,59.0,13:56,21.7,59,,SSW,22,,23.3,45,,SW,33,
,2024-12-16,15.7,26.1,,,,SSW,41.0,16:58,18.9,61,,SSW,13,,24.8,41,,SSW,26,
,2024-12-17,15.1,36.0,,,,E,63.0,06:40,22.9,44,,E,30,,35.1,15,,ENE,11,
,2024-12-18,22.7,32.4,,,,SSW,43.0,17:43,27.6,37,,SW,11,,30.8,43,,SSW,26,
,2024-12-19,15.1,34.3,,,,E,46.0,23:21,22.6,54,,SSE,7,,33.3,20,,SSE,9,
,2024-12-20,14.1,35.1,,,,E,63.0,06:40,21.9,42,,E,28,,33.7,17,,E,15,
,2024-12-21,19.7,40.5,,,,E,72.0,21:58,27.6,41,,E,28,,39.8,16,,S,9,
,2024-12-22,18.4,40.7,,,,E,69.0,04:46,26.3,39,,E,31,,39.2,15,,ENE,17,
,2024-12-23,23.8,45.1,,,,E,65.0,03:15,33.8,18,,ENE,17,,40.4,13,,SW,28,
,2024-12-24,17.6,31.5,,,,S,56.0,16:32,23.9,59,,SSW,11,,27.7,46,,SSW,33,
,2024-12-25,12.9,24.1,,,,SW,57.0,14:23,18.9,48,,SW,17,,22.3,39,,SW,35,
,2024-12-26,11.5,26.1,,,,SW,50.0,17:47,17.8,43,,S,9,,25.4,33,,SW,24,
,2024-12-27,12.8,27.1,,,,SW,48.0,14:30,20.3,46,,ENE,9,,26.5,37,,SW,22,
,2024-12-28,15.7,33.3,,,,ESE,44.0,03:42,25.1,45,,E,15,,31.9,22,,SW,22,
,2024-12-29,18.9,35.8,,,,E,59.0,04:31,26.1,36,,E,24,,32.0,22,,SSW,15,
,2024-12-30,17.7,36.1,,,,E,69.0,23:51,25.5,41,,ENE,9,,35.5,28,,W,9,
,2024-12-31,17.5,38.4,,,,ESE,63.0,05:29,24.8,49,,E,30,,38.2,19,,SE,7,
,2025-01-1,19.8,41.1,,,,ESE,67.0,05:57,27.5,41,,ENE,30,,38.1,24,,WSW,22,
,2025-01-2,24.4,35.5,,,,SW,43.0,17:34,30.0,42,,W,9,,33.0,35,,SW,20,
,2025-01-3,17.2,30.4,,,,SSW,43.0,18:02,21.3,71,,SW,13,,29.4,36,,SW,19,
,2025-01-4,17.8,31.1,,,,E,54.0,23:48,22.8,52,,E,19,,30.0,30,,SW,17,
,2025-01-5,14.8,33.9,,,,ESE,61.0,04:06,22.1,45,,E,37,,33.2,18,,E,9,
,2025-01-6,17.1,38.2,,,,E,65.0,04:49,26.4,39,,E,24,,36.6,15,,NE,7,
,2025-01-7,25.7,35.2,,,,S,44.0,21:42,33.3,35,,NW,15,,33.6,32,,SW,19,
,2025-01-8,16.9,29.8,,,,ESE,37.0,15:16,21.9,62,,W,13,,28.8,42,,S,19,
,2025-01-9,14.9,33.2,,,,WSW,33.0,15:07,24.1,59,,ENE,7,,31.2,37,,WSW,20,
,2025-01-10,16.5,29.8,,,,SSE,44.0,14:16,22.5,65,,SSW,15,,28.3,34,,SSW,24,
,2025-01-11,16.7,32.5,,,,SW,43.0,14:49,23.5,50,,E,20,,30.1,37,,SSW,26,
,2025-01-12,17.1,29.5,,,,SE,41.0,14:34,22.9,51,,S,15,,28.6,42,,SSW,24,
,2025-01-13,17.7,30.6,,,,SW,44.0,13:44,25.2,56,,NNE,4,,28.6,49,,S,28,
,2025-01-14,17.5,27.1,,,,SSW,44.0,15:29,22.1,52,,SSW,13,,26.1,34,,S,20,
,2025-01-15,14.2,31.9,,,,E,59.0,06:13,21.2,41,,E,30,,29.0,31,,SSW,26,
,2025-01-16,18.7,40.6,,,,E,61.0,06:40,27.0,28,,E,22,,39.5,10,,NNE,13,
,2025-01-17,23.4,25.4,,,,W,56.0,02:59,24.0,63,,SW,2,,23.8,74,,W,15,
,2025-01-18,13.7,33.0,,,,ESE,50.0,23:55,21.2,46,,E,15,,31.6,19,,NNE,6,
,2025-01-19,17.8,40.8,,,,ESE,63.0,04:05,25.5,42,,E,39,,39.3,25,,NNW,4,
,2025-01-20,22.6,44.0,,,,E,70.0,02:33,31.1,34,,E,35,,42.7,11,,NNE,9,
,2025-01-21,29.7,38.4,,,,E,54.0,04:23,31.9,27,,E,22,,35.6,31,,WSW,15,
,2025-01-22,26.0,38.3,,,,SW,63.0,13:06,30.8,36,,ENE,22,,34.5,30,,SSW,17,
,2025-01-23,24.4,42.7,,,,E,61.0,05:10,29.1,40,,E,30,,40.3,22,,W,13,
,2025-01-24,24.9,35.2,,,,W,43.0,16:53,29.9,56,,N,9,,32.4,50,,W,22,
,2025-01-25,20.2,29.7,,,,WNW,30.0,00:55,21.9,100,,NW,4,,27.7,69,,SW,11,
,2025-01-26,20.1,31.5,,,,SW,46.0,17:52,21.9,81,,S,4,,30.5,43,,SW,26,
,2025-01-27,16.9,34.7,,,,E,43.0,23:38,23.8,57,,ENE,19,,32.9,24,,S,11,
,2025-01-28,16.2,36.7,,,,ESE,74.0,03:36,22.5,47,,E,41,,35.7,17,,ESE,13,
,2025-01-29,19.8,42.0,,,,ESE,63.0,02:35,26.5,41,,E,28,,40.5,12,,SSW,7,
,2025-01-30,23.3,44.0,,,,E,69.0,03:25,31.7,24,,E,24,,42.0,10,,SW,22,
,2025-01-31,20.5,34.8,,,,SW,39.0,15:49,24.7,78,,NW,2,,34.6,39,,SW,19,
